Feature,Saliva_Column,Correlation,P-Value
2_happy,Q1,-0.3355680732492108,0.04875692211511754
8_happy,Q3,-0.3999920916333891,0.01727541176024594
1_neutral,Q2,-0.3530986028586274,0.03746636424461754
2_neutral,Q6,-0.4257503493907271,0.010774110734248431
2_neutral,Q8,-0.3581652020659085,0.034632025350208005
3_neutral,Q4,-0.37870795874359536,0.024871257720637266
4_neutral,Q8,-0.5011619959890952,0.0021642874330577164
7_neutral,Q6,0.4322730073955149,0.009505668638524626
7_neutral,Q8,0.36832486947591797,0.029474026182023008
8_neutral,Q8,-0.36073317612500244,0.03326360712364763
